fund,date,gross_return,net_return
Combined Minimum Variance,2023-08-21,-0.00047358231414976903,-0.0004735823141497342
Combined Minimum Variance,2023-08-22,-0.0030623655979888863,-0.003062365597988892
Combined Minimum Variance,2023-08-23,0.010950101932115203,0.010950101932115208
Combined Minimum Variance,2023-08-24,-0.008752406273203502,-0.008752406273203506
Combined Minimum Variance,2023-08-25,0.002680808620547446,0.0026808086205474257
Combined Minimum Variance,2023-08-28,0.006039043275617508,0.0060390432756174395
Combined Minimum Variance,2023-08-29,0.008518427224117355,0.008518427224117442
Combined Minimum Variance,2023-08-30,0.0015081689866158548,0.0015081689866158765
Combined Minimum Variance,2023-08-31,-0.0043136461653963355,-0.004313646165396312
Combined Minimum Variance,2023-09-01,-8.825901027453163e-05,-9.368700670298047e-05
Combined Minimum Variance,2023-09-05,-0.010620885602214566,-0.010620885602214525
Combined Minimum Variance,2023-09-06,-0.0024240753709085083,-0.002424075370908496
Combined Minimum Variance,2023-09-07,0.006348107611239661,0.006348107611239717
Combined Minimum Variance,2023-09-08,0.0059925860674151996,0.005992586067415262
Combined Minimum Variance,2023-09-11,0.005763227669496368,0.005763227669496329
Combined Minimum Variance,2023-09-12,-0.003024987459236838,-0.0030249874592368498
Combined Minimum Variance,2023-09-13,0.0001594766749154415,0.00015947667491533757
Combined Minimum Variance,2023-09-14,0.010189361697885058,0.01018936169788498
Combined Minimum Variance,2023-09-15,-0.007381251770900215,-0.00738125177090021
Combined Minimum Variance,2023-09-18,-0.0003837547040005358,-0.00038375470400053846
Combined Minimum Variance,2023-09-19,-0.0004322734658195029,-0.00043227346581953263
Combined Minimum Variance,2023-09-20,0.0014100711068868487,0.0014100711068869565
Combined Minimum Variance,2023-09-21,-0.011654410236889838,-0.011654410236889845
Combined Minimum Variance,2023-09-22,-9.3422908965375e-05,-9.342290896541261e-05
Combined Minimum Variance,2023-09-25,-0.0004648758582168535,-0.00046487585821686217
Combined Minimum Variance,2023-09-26,-0.005920997333070804,-0.005920997333070832
Combined Minimum Variance,2023-09-27,-0.009038575379396622,-0.009038575379396674
Combined Minimum Variance,2023-09-28,0.0016455625193868711,0.0016455625193869672
Combined Minimum Variance,2023-09-29,-0.006661342047992952,-0.0066613420479929575
Combined Minimum Variance,2023-10-02,-0.009660210587913307,-0.009662831441869635
Combined Minimum Variance,2023-10-03,-0.008344948241591082,-0.008344948241591044
Combined Minimum Variance,2023-10-04,0.007491394255027464,0.007491394255027428
Combined Minimum Variance,2023-10-05,-0.0032129091283013916,-0.003212909128301411
Combined Minimum Variance,2023-10-06,0.0055456662764102535,0.005545666276410177
Combined Minimum Variance,2023-10-09,0.004345179948398433,0.004345179948398448
Combined Minimum Variance,2023-10-10,0.011217036674554402,0.011217036674554315
Combined Minimum Variance,2023-10-11,0.004712925404527523,0.0047129254045275015
Combined Minimum Variance,2023-10-12,-0.0022620860378350796,-0.002262086037835065
Combined Minimum Variance,2023-10-13,0.0035614734401343334,0.003561473440134355
Combined Minimum Variance,2023-10-16,0.00734715712113862,0.007347157121138537
Combined Minimum Variance,2023-10-17,0.006031562972159399,0.006031562972159454
Combined Minimum Variance,2023-10-18,-0.008726654177915034,-0.008726654177915072
Combined Minimum Variance,2023-10-19,-0.010561468063887658,-0.010561468063887691
Combined Minimum Variance,2023-10-20,-0.0032096560927432193,-0.0032096560927432627
Combined Minimum Variance,2023-10-23,-0.002425926721344906,-0.0024259267213448954
Combined Minimum Variance,2023-10-24,0.011263861169044875,0.011263861169044986
Combined Minimum Variance,2023-10-25,-0.00822118039933307,-0.008221180399333061
Combined Minimum Variance,2023-10-26,-0.001681295332396436,-0.0016812953323964708
Combined Minimum Variance,2023-10-27,-0.011294907358046696,-0.011294907358046724
Combined Minimum Variance,2023-10-30,0.008365225641298336,0.008365225641298268
Combined Minimum Variance,2023-10-31,0.002404443482844842,0.0024044434828447425
Combined Minimum Variance,2023-11-01,0.00563696076773606,0.005630792183153099
Combined Minimum Variance,2023-11-02,0.01256625941301794,0.012566259413018033
Combined Minimum Variance,2023-11-03,0.003693021454196873,0.00369302145419681
Combined Minimum Variance,2023-11-06,-0.004121153418256106,-0.0041211534182561405
Combined Minimum Variance,2023-11-07,-0.0007946745280483287,-0.000794674528048378
Combined Minimum Variance,2023-11-08,-0.0068210693643196,-0.0068210693643195874
Combined Minimum Variance,2023-11-09,-0.013001182823197378,-0.0130011828231974
Combined Minimum Variance,2023-11-10,0.005760028087308059,0.005760028087308022
Combined Minimum Variance,2023-11-13,0.0027413437571759225,0.0027413437571759403
Combined Minimum Variance,2023-11-14,0.010097214506357829,0.01009721450635781
Combined Minimum Variance,2023-11-15,0.004133006299462885,0.0041330062994628936
Combined Minimum Variance,2023-11-16,-0.015930870858545117,-0.015930870858545165
Combined Minimum Variance,2023-11-17,-0.0004223924716346108,-0.0004223924716345584
Combined Minimum Variance,2023-11-20,0.004606111544077241,0.004606111544077196
Combined Minimum Variance,2023-11-21,0.0017013322118543343,0.0017013322118544227
Combined Minimum Variance,2023-11-22,0.0004940441658581602,0.0004940441658580763
Combined Minimum Variance,2023-11-24,0.0027854348047834957,0.0027854348047835487
Combined Minimum Variance,2023-11-27,0.0022344375239842515,0.002234437523984223
Combined Minimum Variance,2023-11-28,0.005125814525671736,0.005125814525671846
Combined Minimum Variance,2023-11-29,0.00043312429513440586,0.00043312429513431283
Combined Minimum Variance,2023-11-30,0.008769050677348667,0.008769050677348567
Combined Minimum Variance,2023-12-01,0.0061338223004748695,0.006126585330851864
Combined Minimum Variance,2023-12-04,0.00408062971173891,0.004080629711738837
Combined Minimum Variance,2023-12-05,0.0030572387206530506,0.0030572387206531104
Combined Minimum Variance,2023-12-06,-0.0013611658272798565,-0.0013611658272798532
Combined Minimum Variance,2023-12-07,-0.004158161073694149,-0.0041581610736941554
Combined Minimum Variance,2023-12-08,-0.00017836941135513477,-0.0001783694113551837
Combined Minimum Variance,2023-12-11,0.004794188356953033,0.004794188356953111
Combined Minimum Variance,2023-12-12,0.002585245857003576,0.002585245857003482
Combined Minimum Variance,2023-12-13,0.021478848179024044,0.021478848179024013
Combined Minimum Variance,2023-12-14,3.870538590786103e-05,3.870538590788897e-05
Combined Minimum Variance,2023-12-15,-0.0065751898826977495,-0.006575189882697785
Combined Minimum Variance,2023-12-18,0.001929156447288989,0.001929156447288971
Combined Minimum Variance,2023-12-19,0.004316192923319219,0.004316192923319306
Combined Minimum Variance,2023-12-20,-0.013510774108643795,-0.013510774108643764
Combined Minimum Variance,2023-12-21,0.00823085743493209,0.008230857434932126
Combined Minimum Variance,2023-12-22,0.009326398465546297,0.009326398465546282
Combined Minimum Variance,2023-12-26,0.0009118508741616953,0.0009118508741616793
Combined Minimum Variance,2023-12-27,0.004324609924241752,0.0043246099242417735
Combined Minimum Variance,2023-12-28,0.0014908584436308828,0.001490858443630838
Combined Minimum Variance,2023-12-29,-0.0004595481755417648,-0.0004595481755417241
Combined Maximum Sharpe,2023-01-03,-0.001741041162020308,-0.0017410411620203403
Combined Maximum Sharpe,2023-01-04,0.02233959762965879,0.02233959762965876
Combined Maximum Sharpe,2023-01-05,-0.0054442581559883,-0.0054442581559882575
Combined Maximum Sharpe,2023-01-06,0.026495122591267687,0.02649512259126774
Combined Maximum Sharpe,2023-01-09,-0.01615406550437192,-0.01615406550437193
Combined Maximum Sharpe,2023-01-10,0.008726982057991465,0.008726982057991384
Combined Maximum Sharpe,2023-01-11,0.0006504584057934369,0.0006504584057933638
Combined Maximum Sharpe,2023-01-12,-0.00679168567273775,-0.006791685672737802
Combined Maximum Sharpe,2023-01-13,0.014237089652074913,0.01423708965207493
Combined Maximum Sharpe,2023-01-17,-0.004680966287491415,-0.004680966287491373
Combined Maximum Sharpe,2023-01-18,-0.02525088290950187,-0.025250882909501837
Combined Maximum Sharpe,2023-01-19,-0.0016061498565140878,-0.001606149856514083
Combined Maximum Sharpe,2023-01-20,0.018566989286622794,0.018566989286622704
Combined Maximum Sharpe,2023-01-23,0.0031195089631160288,0.003119508963115969
Combined Maximum Sharpe,2023-01-24,-0.009937878248981567,-0.009937878248981513
Combined Maximum Sharpe,2023-01-25,0.007949373228213652,0.007949373228213652
Combined Maximum Sharpe,2023-01-26,0.012722200630059704,0.012722200630059799
Combined Maximum Sharpe,2023-01-27,-0.002646619906459513,-0.0026466199064595353
Combined Maximum Sharpe,2023-01-30,-0.013619740603914066,-0.013619740603914021
Combined Maximum Sharpe,2023-01-31,0.013021305738379745,0.013021305738379674
Combined Maximum Sharpe,2023-02-01,0.018385781445111937,0.018276801872786796
Combined Maximum Sharpe,2023-02-02,0.0005293215371471335,0.0005293215371471316
Combined Maximum Sharpe,2023-02-03,0.000788689688340316,0.0007886896883402272
Combined Maximum Sharpe,2023-02-06,-0.011873716101121983,-0.011873716101121978
Combined Maximum Sharpe,2023-02-07,0.008806776959418863,0.008806776959418894
Combined Maximum Sharpe,2023-02-08,-0.003528834707858107,-0.0035288347078581417
Combined Maximum Sharpe,2023-02-09,-0.004560588821588901,-0.00456058882158894
Combined Maximum Sharpe,2023-02-10,0.004961244092023068,0.004961244092023032
Combined Maximum Sharpe,2023-02-13,0.01353591777939055,0.01353591777939056
Combined Maximum Sharpe,2023-02-14,0.010245109688847927,0.010245109688847842
Combined Maximum Sharpe,2023-02-15,0.0021601934238982398,0.0021601934238981713
Combined Maximum Sharpe,2023-02-16,-0.016227420777446624,-0.016227420777446655
Combined Maximum Sharpe,2023-02-17,0.006159179956452722,0.006159179956452654
Combined Maximum Sharpe,2023-02-21,-0.013073134275944856,-0.013073134275944809
Combined Maximum Sharpe,2023-02-22,-0.006360758040036462,-0.0063607580400364405
Combined Maximum Sharpe,2023-02-23,0.018533703534945992,0.01853370353494599
Combined Maximum Sharpe,2023-02-24,-0.008443531695123895,-0.008443531695123907
Combined Maximum Sharpe,2023-02-27,0.007051848397898504,0.007051848397898519
Combined Maximum Sharpe,2023-02-28,0.0002607089276289386,0.000260708927628972
Combined Maximum Sharpe,2023-03-01,0.007356533493224079,0.007291726927986186
Combined Maximum Sharpe,2023-03-02,0.008333634479837426,0.008333634479837482
Combined Maximum Sharpe,2023-03-03,0.0068554857849138645,0.006855485784913906
Combined Maximum Sharpe,2023-03-06,-0.007983738720558145,-0.007983738720558131
Combined Maximum Sharpe,2023-03-07,-0.016374824211974056,-0.016374824211974004
Combined Maximum Sharpe,2023-03-08,-0.0034495607309316576,-0.003449560730931611
Combined Maximum Sharpe,2023-03-09,-0.031791855967515374,-0.031791855967515326
Combined Maximum Sharpe,2023-03-10,-0.010478460704744424,-0.010478460704744452
Combined Maximum Sharpe,2023-03-13,0.008390166965446888,0.008390166965446921
Combined Maximum Sharpe,2023-03-14,0.01631656194600452,0.016316561946004615
Combined Maximum Sharpe,2023-03-15,-0.02123593040996446,-0.02123593040996441
Combined Maximum Sharpe,2023-03-16,0.015045950375734647,0.015045950375734751
Combined Maximum Sharpe,2023-03-17,0.0040286876054769095,0.004028687605476922
Combined Maximum Sharpe,2023-03-20,0.0074800446419630625,0.007480044641963168
Combined Maximum Sharpe,2023-03-21,0.01638388403147642,0.016383884031476503
Combined Maximum Sharpe,2023-03-22,-0.025325122702478248,-0.02532512270247822
Combined Maximum Sharpe,2023-03-23,0.019643792407876306,0.01964379240787628
Combined Maximum Sharpe,2023-03-24,0.0017659076879622659,0.0017659076879623647
Combined Maximum Sharpe,2023-03-27,-0.005182957196972194,-0.005182957196972149
Combined Maximum Sharpe,2023-03-28,0.0025625601986733696,0.0025625601986734026
Combined Maximum Sharpe,2023-03-29,0.007566830347440467,0.007566830347440545
Combined Maximum Sharpe,2023-03-30,0.005493963707785864,0.005493963707785765
Combined Maximum Sharpe,2023-03-31,0.01411564877836567,0.014115648778365575
Combined Maximum Sharpe,2023-04-03,0.00422067081685836,0.004161925595432381
Combined Maximum Sharpe,2023-04-04,-0.015162203236318917,-0.015162203236318894
Combined Maximum Sharpe,2023-04-05,-0.00038095250631419244,-0.00038095250631420274
Combined Maximum Sharpe,2023-04-06,0.004062675413678379,0.004062675413678329
Combined Maximum Sharpe,2023-04-10,0.008209610962128779,0.0082096109621288
Combined Maximum Sharpe,2023-04-11,-0.0005422093929554583,-0.0005422093929554617
Combined Maximum Sharpe,2023-04-12,-0.004439479098910099,-0.004439479098910071
Combined Maximum Sharpe,2023-04-13,0.006786848864940913,0.006786848864940964
Combined Maximum Sharpe,2023-04-14,0.0007420439083528664,0.000742043908352974
Combined Maximum Sharpe,2023-04-17,0.0001243508819128152,0.00012435088191287136
Combined Maximum Sharpe,2023-04-18,0.007717191009282927,0.007717191009283031
Combined Maximum Sharpe,2023-04-19,-0.005719250409138994,-0.0057192504091390095
Combined Maximum Sharpe,2023-04-20,0.002768013234115705,0.002768013234115685
Combined Maximum Sharpe,2023-04-21,-0.00467819942897741,-0.004678199428977403
Combined Maximum Sharpe,2023-04-24,0.0042648710943702,0.004264871094370237
Combined Maximum Sharpe,2023-04-25,-0.010445680669263276,-0.010445680669263324
Combined Maximum Sharpe,2023-04-26,-0.008286619274096296,-0.00828661927409624
Combined Maximum Sharpe,2023-04-27,-0.024318935002949092,-0.024318935002949127
Combined Maximum Sharpe,2023-04-28,0.010647945721061267,0.010647945721061314
Combined Maximum Sharpe,2023-05-01,0.011488144559642258,0.011441429036576523
Combined Maximum Sharpe,2023-05-02,-0.012315868814962362,-0.012315868814962383
Combined Maximum Sharpe,2023-05-03,-0.0094429749739537,-0.009442974973953744
Combined Maximum Sharpe,2023-05-04,-0.015536417101851793,-0.01553641710185183
Combined Maximum Sharpe,2023-05-05,0.021145917487336508,0.02114591748733652
Combined Maximum Sharpe,2023-05-08,-0.0018857159189929486,-0.0018857159189930028
Combined Maximum Sharpe,2023-05-09,-0.006648243067717723,-0.0066482430677177184
Combined Maximum Sharpe,2023-05-10,-0.002230091635365319,-0.002230091635365361
Combined Maximum Sharpe,2023-05-11,-0.0065493819584661874,-0.006549381958466216
Combined Maximum Sharpe,2023-05-12,0.0022941418827982975,0.002294141882798195
Combined Maximum Sharpe,2023-05-15,0.006535027788282567,0.006535027788282521
Combined Maximum Sharpe,2023-05-16,-0.011056182830501,-0.011056182830501027
Combined Maximum Sharpe,2023-05-17,0.012922313149110238,0.012922313149110298
Combined Maximum Sharpe,2023-05-18,0.010686319543226517,0.010686319543226519
Combined Maximum Sharpe,2023-05-19,0.0010972678904675986,0.0010972678904674904
Combined Maximum Sharpe,2023-05-22,0.001827852918983415,0.0018278529189834636
Combined Maximum Sharpe,2023-05-23,-0.010353750080409155,-0.010353750080409174
Combined Maximum Sharpe,2023-05-24,-0.012115338712778494,-0.012115338712778478
Combined Maximum Sharpe,2023-05-25,0.048068244326107935,0.04806824432610801
Combined Maximum Sharpe,2023-05-26,0.0051394989620365756,0.005139498962036582
Combined Maximum Sharpe,2023-05-30,0.0003491560625223638,0.0003491560625223933
Combined Maximum Sharpe,2023-05-31,-0.012362164809052799,-0.012362164809052834
Combined Maximum Sharpe,2023-06-01,0.006139170270413509,0.006048700958155351
Combined Maximum Sharpe,2023-06-02,0.021103792932435115,0.02110379293243514
Combined Maximum Sharpe,2023-06-05,-0.00876998434399922,-0.008769984343999226
Combined Maximum Sharpe,2023-06-06,-0.0015717125528268688,-0.0015717125528268427
Combined Maximum Sharpe,2023-06-07,-0.007891224799739702,-0.007891224799739693
Combined Maximum Sharpe,2023-06-08,0.013304119488118943,0.013304119488118937
Combined Maximum Sharpe,2023-06-09,-0.00032937324650625453,-0.0003293732465062815
Combined Maximum Sharpe,2023-06-12,0.007986207121843775,0.007986207121843725
Combined Maximum Sharpe,2023-06-13,0.020026571236844964,0.020026571236845037
Combined Maximum Sharpe,2023-06-14,0.0014722630564951416,0.001472263056495171
